split_seed,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
17,q01426,2,Where did Jolene and her partner spend most of September 2023?,candidate_reranker,candidate_reranker,llm_01956,education,0.7677988584745772,0.0,0.0,0.0,0.0,0,
17,q01429,2,When did the Deboran and Jolene agree to go surfing?,candidate_reranker,candidate_reranker,llm_02013,plan,0.9206556800320436,1.0,1.0,1.0,1.0,1,llm_02013
17,q01441,4,What projects is Jolene planning for next year?,candidate_reranker,candidate_reranker,llm_01933,goal,0.6943655939888486,1.0,1.0,1.0,1.0,1,llm_01933
17,q01442,4,Where did Deborah get her cats?,candidate_reranker,candidate_reranker,llm_01984,event,0.4565985336567395,0.3333333333333333,0.0,1.0,1.0,3,llm_01938
17,q01443,4,How old are Deborah's cats?,candidate_reranker,candidate_reranker,llm_01938,family,0.7791070012629626,1.0,1.0,1.0,1.0,1,llm_01938
17,q01444,4,What was Jolene doing with her partner in Rio de Janeiro?,candidate_reranker,candidate_reranker,llm_01939,event,0.9583886178780446,1.0,1.0,1.0,1.0,1,llm_01939
17,q01448,4,"What project did Jolene finish last week before 23 January, 2023?",candidate_reranker,candidate_reranker,llm_01824,event,0.7032732289396165,0.5,0.0,1.0,1.0,2,llm_01727
17,q01450,4,"What project was Jolene working on as of 1 February, 2023?",candidate_reranker,candidate_reranker,llm_01824,event,0.9773335705006085,0.05263157894736842,0.0,0.0,0.0,19,llm_01753
17,q01451,4,Where did Deborah meet her new neighbor Anna?,candidate_reranker,candidate_reranker,llm_01755,event,0.9980216236784877,1.0,1.0,1.0,1.0,1,llm_01755
17,q01458,4,"What idea did Jolene have to help underprivileged kids learn about STEM subjects on 9 February, 2023?",candidate_reranker,candidate_reranker,llm_01774,plan,0.9604950316578784,1.0,1.0,1.0,1.0,1,llm_01774
17,q01465,4,"What did Deb share a photo of, which brought a smile to Jolene's face?",candidate_reranker,candidate_reranker,llm_02245,emotion,0.5878089292442918,0.16666666666666666,0.0,0.0,0.0,6,llm_01806
17,q01467,4,What picture did Jolene share related to feeling overwhelmed?,candidate_reranker,candidate_reranker,llm_01797,emotion,0.7022534362624123,1.0,1.0,1.0,1.0,1,llm_01797
17,q01468,4,What did Jolene and Deb discuss as a helpful strategy for studying and time management?,candidate_reranker,candidate_reranker,llm_01813,goal,0.9058129545957214,0.3333333333333333,0.0,1.0,1.0,3,llm_01806
17,q01473,4,What did Deborah buy to enhance her yoga practice besides the props?,candidate_reranker,candidate_reranker,llm_01826,hobby,0.9853928893741117,0.5,0.0,1.0,1.0,2,llm_01828
17,q01477,4,"Which show did Deborah go to with a friend on 9 April, 2023?",candidate_reranker,candidate_reranker,llm_01835,event,0.5750178097626374,1.0,1.0,1.0,1.0,1,llm_01835
17,q01478,4,What does Deborah find comforting about going to art shows?,candidate_reranker,candidate_reranker,llm_01838,emotion,0.9791874755037043,1.0,1.0,1.0,1.0,1,llm_01838
17,q01484,4,Which new yoga pose did Deborah share a photo of?,candidate_reranker,candidate_reranker,llm_01858,hobby,0.9972533287530307,1.0,1.0,1.0,1.0,1,llm_01858
17,q01485,4,What group activity did Deborah start with Anna?,candidate_reranker,candidate_reranker,llm_01860,event,0.9551022466130454,1.0,1.0,1.0,1.0,1,llm_01860
17,q01493,4,What activities have been helping Jolene stay distracted during tough times?,candidate_reranker,candidate_reranker,llm_01875,hobby,0.9798965630831236,1.0,1.0,1.0,1.0,1,llm_01875
17,q01501,4,What did Deborah and her mom chat about at their special bench in the park?,candidate_reranker,candidate_reranker,llm_01908,relationship,0.9771029365175138,1.0,1.0,1.0,1.0,1,llm_01908
17,q01502,4,What feeling does Deborah get when she thinks about the time spent with her mom at their special spot?,candidate_reranker,candidate_reranker,llm_01909,emotion,0.8970831262184613,1.0,1.0,1.0,1.0,1,llm_01909
17,q01503,4,What habits does Jolene practice to feel balanced?,candidate_reranker,candidate_reranker,llm_01975,hobby,0.9799944557064608,0.0,0.0,0.0,0.0,0,
17,q01506,4,What did Jolene participate in recently that provided her with a rewarding experience?,candidate_reranker,candidate_reranker,llm_02008,event,0.602326895352902,0.3333333333333333,0.0,1.0,1.0,3,llm_01924
17,q01512,4,How old is Max?,candidate_reranker,candidate_reranker,llm_01938,family,0.4122612445478269,1.0,1.0,1.0,1.0,1,llm_01938
17,q01515,4,"What was the new plant Jolene got used as a reminder for on 30 August, 2023?",candidate_reranker,candidate_reranker,llm_01949,event,0.9224114142001619,1.0,1.0,1.0,1.0,1,llm_01949
17,q01518,4,How did Deborah's mom support her yoga practice when she first started?,candidate_reranker,candidate_reranker,llm_01960,family,0.9493969173543069,1.0,1.0,1.0,1.0,1,llm_01960
17,q01523,4,Where did Jolene and her partner travel for a few weeks in September 2023?,candidate_reranker,candidate_reranker,llm_01978,event,0.7893602994881876,1.0,1.0,1.0,1.0,1,llm_01978
17,q01525,4,How did Jolene feel about her progress in practicing mindfulness and gratitude?,candidate_reranker,candidate_reranker,llm_01893,goal,0.4674538442974893,0.1,0.0,0.0,0.0,10,llm_01983
17,q01527,4,What did Jolene recently play that she described to Deb?,candidate_reranker,candidate_reranker,llm_01770,event,0.24853742207803753,0.045454545454545456,0.0,0.0,0.0,22,llm_01985
17,q01539,5,What are the names of Deborah's snakes?,candidate_reranker,candidate_reranker,llm_01745,event,0.3395680305275033,0.0,0.0,0.0,0.0,0,
17,q01552,5,What activity does Jolene incorporate into her daily routine after going for a morning jog in the park?,candidate_reranker,candidate_reranker,llm_01793,plan,0.9746662077692105,1.0,1.0,1.0,1.0,1,llm_01793
17,q01556,5,"Which show did Jolene go to with a friend on 9 April, 2023?",candidate_reranker,candidate_reranker,llm_01824,event,0.29238712039709597,0.06666666666666667,0.0,0.0,0.0,15,llm_01835
17,q01559,5,For how long has Jolene had Lucifer as a pet?,candidate_reranker,candidate_reranker,llm_01995,family,0.949890873151658,0.2,0.0,0.0,1.0,5,llm_01854
17,q01566,5,What game did Jolene recommend to Deborah for being thrilling and intense?,candidate_reranker,candidate_reranker,llm_01985,plan,0.5579502584561793,0.0,0.0,0.0,0.0,0,
17,q01567,5,What game did Deborah suggest as an awesome open-world game for the Nintendo Switch?,candidate_reranker,candidate_reranker,llm_01985,plan,0.43096997012332294,0.0,0.0,0.0,0.0,0,
17,q01570,5,How did Deborah feel after receiving positive feedback at the virtual conference?,candidate_reranker,candidate_reranker,llm_01924,event,0.9672138943898779,0.0,0.0,0.0,0.0,0,
17,q01571,5,What kind of event did Deborah present at recently?,candidate_reranker,candidate_reranker,llm_01900,work,0.33116349395440225,0.0,0.0,0.0,0.0,0,
17,q01580,5,Where did Deborah and her partner travel for a few weeks in September 2023?,candidate_reranker,candidate_reranker,llm_01978,event,0.3323999612019007,1.0,1.0,1.0,1.0,1,llm_01978
17,q01584,5,What food did Jolene's mom make for her on holidays?,candidate_reranker,candidate_reranker,llm_01954,hobby,0.27799517910254795,0.25,0.0,0.0,1.0,4,llm_02004
17,q01587,1,What kind of car does Evan drive?,candidate_reranker,candidate_reranker,llm_02173,preference,0.6566390441857899,1.0,1.0,1.0,1.0,1,llm_02173
17,q01591,2,Which hobby did Sam take up in May 2023?,candidate_reranker,candidate_reranker,llm_02079,health,0.4238247718156375,0.3333333333333333,0.0,1.0,1.0,3,llm_02026
17,q01592,3,Which country was Evan visiting in May 2023?,candidate_reranker,candidate_reranker,llm_02087,event,0.6153919644804219,0.0,0.0,0.0,0.0,0,
17,q01603,1,What recurring issue frustrates Sam at the grocery store?,candidate_reranker,candidate_reranker,llm_02209,event,0.9574180954857873,1.0,1.0,1.0,1.0,1,llm_02209
17,q01606,3,"Considering their conversations and personal growth, what advice might Evan and Sam give to someone facing a major life transition or challenge?",candidate_reranker,candidate_reranker,llm_02042,relationship,0.281676013856174,0.2,0.0,0.0,1.0,5,llm_02142
17,q01610,2,When did Sam start working out at the gym?,candidate_reranker,candidate_reranker,llm_02051,plan,0.8559604609462561,1.0,1.0,1.0,1.0,1,llm_02051
17,q01611,2,What significant event happened in Sam's life towards the end of summer 2023?,candidate_reranker,candidate_reranker,llm_02079,health,0.9360188142636574,0.0,0.0,0.0,0.0,0,
17,q01617,2,When Evan get back from a vacation with his SO?,candidate_reranker,candidate_reranker,llm_02061,event,0.9749441092275504,1.0,1.0,1.0,1.0,1,llm_02061
17,q01620,1,What is the recurring dream that Sam keeps having?,candidate_reranker,candidate_reranker,llm_02229,other,0.9386209466972093,1.0,1.0,1.0,1.0,1,llm_02229
17,q01624,1,What kind of healthy meals did Sam start eating after getting a health scare?,candidate_reranker,candidate_reranker,llm_02111,health,0.6070512192018357,1.0,1.0,1.0,1.0,1,llm_02111
17,q01627,2,When did Evan start taking painting classes?,candidate_reranker,candidate_reranker,llm_02082,hobby,0.993846600741655,1.0,1.0,1.0,1.0,1,llm_02082
17,q01631,1,What kind of subjects does Evan enjoy painting?,candidate_reranker,candidate_reranker,llm_02191,emotion,0.6148015273480804,1.0,1.0,1.0,1.0,1,llm_02191
17,q01642,1,What recurring adventure does Evan have with strangers?,candidate_reranker,candidate_reranker,llm_02058,hobby,0.7952278093741787,0.5,0.0,1.0,1.0,2,llm_02139
17,q01643,1,What is Sam's persistent problem with his phone?,candidate_reranker,candidate_reranker,llm_02209,event,0.7352303733345489,0.5,0.0,1.0,1.0,2,llm_02137
17,q01651,1,Which ailment does Sam have to face due to his weight?,candidate_reranker,candidate_reranker,llm_02185,health,0.6445259266617592,0.5,0.0,1.0,1.0,2,llm_02136
17,q01654,2,When did Evan and Sam planned a trip to the beach together?,candidate_reranker,candidate_reranker,llm_02161,plan,0.9967350569018543,1.0,1.0,1.0,1.0,1,llm_02161
17,q01655,2,"What was Sam doing on December 4, 2023?",candidate_reranker,candidate_reranker,llm_02175,event,0.44901707773839533,1.0,1.0,1.0,1.0,1,llm_02175
17,q01658,3,Which major holiday season conincides with Evan's wedding?,candidate_reranker,candidate_reranker,llm_02212,family,0.40684954169051335,0.3333333333333333,0.0,1.0,1.0,3,llm_02192
17,q01659,1,Which activity did Sam resume in December 2023 after a long time?,candidate_reranker,candidate_reranker,llm_02079,health,0.3817880652332001,0.2,0.0,0.0,1.0,5,llm_02186
17,q01660,2,When is Evan planning a big family reunion?,candidate_reranker,candidate_reranker,llm_02183,plan,0.9835059046958133,1.0,1.0,1.0,1.0,1,llm_02183
17,q01661,2,When did Evan's son fall off his bike?,candidate_reranker,candidate_reranker,llm_02184,event,0.9906108340318803,1.0,1.0,1.0,1.0,1,llm_02184
17,q01662,2,When did Evan announce his marriage to his extended family?,candidate_reranker,candidate_reranker,llm_02212,family,0.94992281548833,1.0,1.0,1.0,1.0,1,llm_02212
17,q01664,1,How does Evan spend his time with his bride after the wedding?,candidate_reranker,candidate_reranker,llm_02211,identity,0.5583926833892613,0.3333333333333333,0.0,1.0,1.0,3,llm_02225
17,q01666,2,When will Evan and his partner have their honeymoon in Canada?,candidate_reranker,candidate_reranker,llm_02216,plan,0.9872571360956207,1.0,1.0,1.0,1.0,1,llm_02216
17,q01669,1,What is a stress reliever for Sam?,candidate_reranker,candidate_reranker,llm_02129,work,0.5833578090610716,1.0,1.0,1.0,1.0,1,llm_02129
17,q01670,4,What type of car did Evan get after his old Prius broke down?,candidate_reranker,candidate_reranker,llm_02172,event,0.9522425858289448,0.5,0.0,1.0,1.0,2,llm_02023
17,q01672,4,What did Evan start doing a few years back as a stress-buster?,candidate_reranker,candidate_reranker,llm_02174,plan,0.48459028174508884,0.09090909090909091,0.0,0.0,0.0,11,llm_02027
17,q01676,4,What habit is Sam trying to change in terms of diet?,candidate_reranker,candidate_reranker,llm_02039,goal,0.823193011182239,0.16666666666666666,0.0,0.0,0.0,6,llm_02040
17,q01687,4,What did Evan mention he had been searching for fruitlessly for half an hour?,candidate_reranker,candidate_reranker,llm_02067,other,0.8840508697593187,1.0,1.0,1.0,1.0,1,llm_02067
17,q01694,4,What nature concept do watercolor painting classes emphasize according to Evan?,candidate_reranker,candidate_reranker,llm_02085,hobby,0.9859602668159628,1.0,1.0,1.0,1.0,1,llm_02085
17,q01695,4,What type of landscapes does Evan love painting the most?,candidate_reranker,candidate_reranker,llm_02086,preference,0.8802622545659412,1.0,1.0,1.0,1.0,1,llm_02086
17,q01698,4,What sports activity has Evan been doing to stay active while dealing with the knee injury?,candidate_reranker,candidate_reranker,llm_02095,health,0.9356016840061628,1.0,1.0,1.0,1.0,1,llm_02095
17,q01701,4,What did Evan recommend Sam acquire to get started with painting?,candidate_reranker,candidate_reranker,llm_02108,plan,0.9869015232398795,0.0,0.0,0.0,0.0,0,
17,q01703,4,What painting did Evan share with Sam in October?,candidate_reranker,candidate_reranker,llm_02108,plan,0.32635715421613354,0.08333333333333333,0.0,0.0,0.0,12,llm_02114
17,q01711,4,What does Evan mention about his progress at the gym to Sam?,candidate_reranker,candidate_reranker,llm_02143,event,0.8765566888863793,1.0,1.0,1.0,1.0,1,llm_02143
17,q01720,4,What news did Evan share with Sam on 9th December 2023?,candidate_reranker,candidate_reranker,llm_02075,plan,0.14400384528204344,0.0,0.0,0.0,0.0,0,
17,q01721,4,What family event is Evan planning for next summer?,candidate_reranker,candidate_reranker,llm_02183,plan,0.9856213092857788,1.0,1.0,1.0,1.0,1,llm_02183
17,q01722,4,What is the motto of Evan's family?,candidate_reranker,candidate_reranker,llm_02181,family,0.9343657790921748,1.0,1.0,1.0,1.0,1,llm_02181
17,q01725,4,What did Sam recently start enjoying to clear his head?,candidate_reranker,candidate_reranker,llm_02195,hobby,0.9925147035813626,1.0,1.0,1.0,1.0,1,llm_02195
17,q01731,4,What did Evan share with Sam after their hiking trip?,candidate_reranker,candidate_reranker,llm_02187,plan,0.42395268272829806,0.3333333333333333,0.0,1.0,1.0,3,llm_02200
17,q01736,4,What advice did Evan suggest Sam seek from a doctor?,candidate_reranker,candidate_reranker,llm_02075,plan,0.2520247892254744,0.5,0.0,1.0,1.0,2,llm_02227
17,q01741,4,Why did Evan apologize to his partner?,candidate_reranker,candidate_reranker,llm_02211,identity,0.6377972337885646,0.3333333333333333,0.0,1.0,1.0,3,llm_02236
17,q01745,5,What did Sam start doing a few years back as a stress-buster?,candidate_reranker,candidate_reranker,llm_02129,work,0.42368724867721713,0.038461538461538464,0.0,0.0,0.0,26,llm_02027
17,q01747,5,What did Sam find relaxing about his road trip to Jasper?,candidate_reranker,candidate_reranker,llm_02030,event,0.8954489126042929,1.0,1.0,1.0,1.0,1,llm_02030
17,q01749,5,What frustrating issue did Evan face at the supermarket?,candidate_reranker,candidate_reranker,llm_02044,event,0.9428609758905271,1.0,1.0,1.0,1.0,1,llm_02044
17,q01754,5,What class is Evan taking to learn how to make healthier meals?,candidate_reranker,candidate_reranker,llm_02072,goal,0.9502966032294379,1.0,1.0,1.0,1.0,1,llm_02072
17,q01760,5,What sports activity has Sam been doing to stay active while dealing with the knee injury?,candidate_reranker,candidate_reranker,llm_02095,health,0.8579476309592976,1.0,1.0,1.0,1.0,1,llm_02095
17,q01764,5,What activity did Evan quit one year ago?,candidate_reranker,candidate_reranker,llm_02124,hobby,0.9453099005114465,1.0,1.0,1.0,1.0,1,llm_02124
17,q01780,5,What movie did Evan watch that motivated him to keep up with his routine?,candidate_reranker,candidate_reranker,llm_02228,event,0.9598123475378634,1.0,1.0,1.0,1.0,1,llm_02228
17,q01782,5,What did Sam share a photo of that was taken on a camping trip?,candidate_reranker,candidate_reranker,llm_02242,event,0.8445233669820442,1.0,1.0,1.0,1.0,1,llm_02242
17,q01783,2,When did Calvin first travel to Tokyo?,candidate_reranker,candidate_reranker,llm_02451,plan,0.874381831248546,0.08333333333333333,0.0,0.0,0.0,12,llm_02261
17,q01788,1,What are Dave's dreams?,candidate_reranker,candidate_reranker,llm_02455,goal,0.9663171938425431,0.3333333333333333,0.0,1.0,1.0,3,llm_02273
17,q01792,2,When did a mishap occur with Calvin's musical gear and favorite mic?,candidate_reranker,candidate_reranker,llm_02291,event,0.9878006178850313,1.0,1.0,1.0,1.0,1,llm_02291
17,q01798,1,Why does Dave regularly visit parks?,candidate_reranker,candidate_reranker,llm_02314,hobby,0.9474875654213855,1.0,1.0,1.0,1.0,1,llm_02314
17,q01800,2,When did Calvin have a car incident?,candidate_reranker,candidate_reranker,llm_02325,event,0.7723956814157321,0.5,0.0,1.0,1.0,2,llm_02318
