query_id,original_query_id,split_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
record_04:q00660,q00660,record_04,record_04,4,type_aware,0.0625,0.0,0.0,0.0,16
record_04:q00660,q00660,record_04,record_04,4,candidate_reranker_loco,0.08333333333333333,0.0,0.0,0.0,12
record_04:q00661,q00661,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00661,q00661,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00662,q00662,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00662,q00662,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00664,q00664,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00664,q00664,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00665,q00665,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00665,q00665,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00667,q00667,record_04,record_04,4,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00667,q00667,record_04,record_04,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00668,q00668,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00668,q00668,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00669,q00669,record_04,record_04,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_04:q00669,q00669,record_04,record_04,4,candidate_reranker_loco,0.16666666666666666,0.0,0.0,0.0,6
record_04:q00672,q00672,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00672,q00672,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00673,q00673,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00673,q00673,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00674,q00674,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00674,q00674,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00675,q00675,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00675,q00675,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00676,q00676,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00676,q00676,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00678,q00678,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00678,q00678,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00679,q00679,record_04,record_04,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_04:q00679,q00679,record_04,record_04,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00680,q00680,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00680,q00680,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00681,q00681,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00681,q00681,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00683,q00683,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00683,q00683,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00684,q00684,record_04,record_04,4,type_aware,0.02127659574468085,0.0,0.0,0.0,47
record_04:q00684,q00684,record_04,record_04,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_04:q00685,q00685,record_04,record_04,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_04:q00685,q00685,record_04,record_04,4,candidate_reranker_loco,0.05555555555555555,0.0,0.0,0.0,18
record_04:q00686,q00686,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00686,q00686,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00688,q00688,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00688,q00688,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00690,q00690,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00690,q00690,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00691,q00691,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00691,q00691,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00692,q00692,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00692,q00692,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00693,q00693,record_04,record_04,4,type_aware,0.08333333333333333,0.0,0.0,0.0,12
record_04:q00693,q00693,record_04,record_04,4,candidate_reranker_loco,0.037037037037037035,0.0,0.0,0.0,27
record_04:q00694,q00694,record_04,record_04,4,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00694,q00694,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00695,q00695,record_04,record_04,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_04:q00695,q00695,record_04,record_04,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00696,q00696,record_04,record_04,4,type_aware,0.029411764705882353,0.0,0.0,0.0,34
record_04:q00696,q00696,record_04,record_04,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00697,q00697,record_04,record_04,5,type_aware,0.08333333333333333,0.0,0.0,0.0,12
record_04:q00697,q00697,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00698,q00698,record_04,record_04,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00698,q00698,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00699,q00699,record_04,record_04,5,type_aware,0.05263157894736842,0.0,0.0,0.0,19
record_04:q00699,q00699,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00701,q00701,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00701,q00701,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00702,q00702,record_04,record_04,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00702,q00702,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00703,q00703,record_04,record_04,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00703,q00703,record_04,record_04,5,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_04:q00704,q00704,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00704,q00704,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00705,q00705,record_04,record_04,5,type_aware,0.022727272727272728,0.0,0.0,0.0,44
record_04:q00705,q00705,record_04,record_04,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_04:q00706,q00706,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00706,q00706,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00707,q00707,record_04,record_04,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_04:q00707,q00707,record_04,record_04,5,candidate_reranker_loco,0.1111111111111111,0.0,0.0,0.0,9
record_04:q00708,q00708,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00708,q00708,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00709,q00709,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00709,q00709,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00710,q00710,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00710,q00710,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00711,q00711,record_04,record_04,5,type_aware,0.0625,0.0,0.0,0.0,16
record_04:q00711,q00711,record_04,record_04,5,candidate_reranker_loco,0.06666666666666667,0.0,0.0,0.0,15
record_04:q00712,q00712,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00712,q00712,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00713,q00713,record_04,record_04,5,type_aware,0.0625,0.0,0.0,0.0,16
record_04:q00713,q00713,record_04,record_04,5,candidate_reranker_loco,0.041666666666666664,0.0,0.0,0.0,24
record_04:q00714,q00714,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00714,q00714,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00715,q00715,record_04,record_04,5,type_aware,0.125,0.0,0.0,0.0,8
record_04:q00715,q00715,record_04,record_04,5,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_04:q00716,q00716,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00716,q00716,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00717,q00717,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00717,q00717,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00718,q00718,record_04,record_04,5,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_04:q00718,q00718,record_04,record_04,5,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_04:q00719,q00719,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00719,q00719,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00720,q00720,record_04,record_04,5,type_aware,0.2,0.0,0.0,1.0,5
record_04:q00720,q00720,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00721,q00721,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00721,q00721,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00722,q00722,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00722,q00722,record_04,record_04,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00723,q00723,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00723,q00723,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00724,q00724,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00724,q00724,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00726,q00726,record_04,record_04,5,type_aware,0.125,0.0,0.0,0.0,8
record_04:q00726,q00726,record_04,record_04,5,candidate_reranker_loco,0.08333333333333333,0.0,0.0,0.0,12
record_04:q00728,q00728,record_04,record_04,5,type_aware,0.0005221932114882506,0.0,0.0,0.0,1915
record_04:q00728,q00728,record_04,record_04,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_04:q00729,q00729,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00729,q00729,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00730,q00730,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00730,q00730,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00731,q00731,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00731,q00731,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00732,q00732,record_04,record_04,5,type_aware,0.5,0.0,1.0,1.0,2
record_04:q00732,q00732,record_04,record_04,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00733,q00733,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00733,q00733,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00734,q00734,record_04,record_04,5,type_aware,0.05555555555555555,0.0,0.0,0.0,18
record_04:q00734,q00734,record_04,record_04,5,candidate_reranker_loco,0.06666666666666667,0.0,0.0,0.0,15
record_04:q00735,q00735,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00735,q00735,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00736,q00736,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00736,q00736,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00737,q00737,record_04,record_04,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00737,q00737,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00738,q00738,record_04,record_04,5,type_aware,0.25,0.0,0.0,1.0,4
record_04:q00738,q00738,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00740,q00740,record_04,record_04,5,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_04:q00740,q00740,record_04,record_04,5,candidate_reranker_loco,0.08333333333333333,0.0,0.0,0.0,12
record_04:q00741,q00741,record_04,record_04,5,type_aware,0.007874015748031496,0.0,0.0,0.0,127
record_04:q00741,q00741,record_04,record_04,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_04:q00742,q00742,record_04,record_04,5,type_aware,0.043478260869565216,0.0,0.0,0.0,23
record_04:q00742,q00742,record_04,record_04,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_04:q00743,q00743,record_04,record_04,5,type_aware,0.25,0.0,0.0,1.0,4
record_04:q00743,q00743,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00744,q00744,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00744,q00744,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00745,q00745,record_04,record_04,5,type_aware,0.25,0.0,0.0,1.0,4
record_04:q00745,q00745,record_04,record_04,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_04:q00746,q00746,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00746,q00746,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00747,q00747,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00747,q00747,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00749,q00749,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00749,q00749,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00750,q00750,record_04,record_04,5,type_aware,0.015625,0.0,0.0,0.0,64
record_04:q00750,q00750,record_04,record_04,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_04:q00751,q00751,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00751,q00751,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00753,q00753,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00753,q00753,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00754,q00754,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00754,q00754,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00755,q00755,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00755,q00755,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00756,q00756,record_04,record_04,5,type_aware,1.0,1.0,1.0,1.0,1
record_04:q00756,q00756,record_04,record_04,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_04:q00757,q00757,record_04,record_04,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
record_04:q00757,q00757,record_04,record_04,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_05:q00758,q00758,record_05,record_05,1,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00758,q00758,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00759,q00759,record_05,record_05,1,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00759,q00759,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00760,q00760,record_05,record_05,1,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_05:q00760,q00760,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00761,q00761,record_05,record_05,3,type_aware,0.008771929824561403,0.0,0.0,0.0,114
record_05:q00761,q00761,record_05,record_05,3,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_05:q00762,q00762,record_05,record_05,1,type_aware,0.019230769230769232,0.0,0.0,0.0,52
record_05:q00762,q00762,record_05,record_05,1,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_05:q00763,q00763,record_05,record_05,3,type_aware,0.016666666666666666,0.0,0.0,0.0,60
record_05:q00763,q00763,record_05,record_05,3,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_05:q00764,q00764,record_05,record_05,2,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00764,q00764,record_05,record_05,2,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_05:q00765,q00765,record_05,record_05,1,type_aware,0.02857142857142857,0.0,0.0,0.0,35
record_05:q00765,q00765,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00766,q00766,record_05,record_05,3,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00766,q00766,record_05,record_05,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00767,q00767,record_05,record_05,1,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00767,q00767,record_05,record_05,1,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_05:q00768,q00768,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00768,q00768,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00769,q00769,record_05,record_05,1,type_aware,0.02127659574468085,0.0,0.0,0.0,47
record_05:q00769,q00769,record_05,record_05,1,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_05:q00770,q00770,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00770,q00770,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00771,q00771,record_05,record_05,1,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00771,q00771,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00772,q00772,record_05,record_05,1,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00772,q00772,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00773,q00773,record_05,record_05,3,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00773,q00773,record_05,record_05,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00774,q00774,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00774,q00774,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00775,q00775,record_05,record_05,1,type_aware,0.016129032258064516,0.0,0.0,0.0,62
record_05:q00775,q00775,record_05,record_05,1,candidate_reranker_loco,0.16666666666666666,0.0,0.0,0.0,6
record_05:q00776,q00776,record_05,record_05,1,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_05:q00776,q00776,record_05,record_05,1,candidate_reranker_loco,0.16666666666666666,0.0,0.0,0.0,6
record_05:q00777,q00777,record_05,record_05,3,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00777,q00777,record_05,record_05,3,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_05:q00778,q00778,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00778,q00778,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00779,q00779,record_05,record_05,1,type_aware,0.03225806451612903,0.0,0.0,0.0,31
record_05:q00779,q00779,record_05,record_05,1,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_05:q00780,q00780,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00780,q00780,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00781,q00781,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00781,q00781,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00782,q00782,record_05,record_05,2,type_aware,0.043478260869565216,0.0,0.0,0.0,23
record_05:q00782,q00782,record_05,record_05,2,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_05:q00783,q00783,record_05,record_05,1,type_aware,0.1,0.0,0.0,0.0,10
record_05:q00783,q00783,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00784,q00784,record_05,record_05,1,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00784,q00784,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00785,q00785,record_05,record_05,3,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00785,q00785,record_05,record_05,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00786,q00786,record_05,record_05,3,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00786,q00786,record_05,record_05,3,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_05:q00787,q00787,record_05,record_05,1,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00787,q00787,record_05,record_05,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00788,q00788,record_05,record_05,1,type_aware,0.125,0.0,0.0,0.0,8
record_05:q00788,q00788,record_05,record_05,1,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_05:q00789,q00789,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00789,q00789,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00790,q00790,record_05,record_05,3,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00790,q00790,record_05,record_05,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00791,q00791,record_05,record_05,2,type_aware,1.0,1.0,1.0,1.0,1
record_05:q00791,q00791,record_05,record_05,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_05:q00792,q00792,record_05,record_05,3,type_aware,0.5,0.0,1.0,1.0,2
record_05:q00792,q00792,record_05,record_05,3,candidate_reranker_loco,0.0625,0.0,0.0,0.0,16
