query_id,original_query_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
17:q01214,q01214,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01215,q01215,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01215,q01215,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01217,q01217,17,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01217,q01217,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01222,q01222,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01222,q01222,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01225,q01225,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01225,q01225,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01230,q01230,17,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01230,q01230,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01233,q01233,17,4,type_aware,0.05,0.0,0.0,0.0,20
17:q01233,q01233,17,4,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01238,q01238,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01238,q01238,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01239,q01239,17,4,type_aware,0.25,0.0,0.0,1.0,4
17:q01239,q01239,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01242,q01242,17,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01242,q01242,17,4,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01243,q01243,17,4,type_aware,0.25,0.0,0.0,1.0,4
17:q01243,q01243,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01245,q01245,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01245,q01245,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01247,q01247,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01247,q01247,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01250,q01250,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01250,q01250,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01251,q01251,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01251,q01251,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01260,q01260,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01260,q01260,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01262,q01262,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01262,q01262,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01271,q01271,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01271,q01271,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01273,q01273,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01273,q01273,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01278,q01278,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01278,q01278,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01279,q01279,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01279,q01279,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01285,q01285,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01285,q01285,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01287,q01287,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01287,q01287,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01291,q01291,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01291,q01291,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01292,q01292,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01292,q01292,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01295,q01295,17,4,type_aware,0.125,0.0,0.0,0.0,8
17:q01295,q01295,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01298,q01298,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01298,q01298,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01300,q01300,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01300,q01300,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01304,q01304,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01304,q01304,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01311,q01311,17,5,type_aware,0.0022371364653243847,0.0,0.0,0.0,447
17:q01311,q01311,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01312,q01312,17,5,type_aware,0.047619047619047616,0.0,0.0,0.0,21
17:q01312,q01312,17,5,candidate_reranker,0.058823529411764705,0.0,0.0,0.0,17
17:q01321,q01321,17,5,type_aware,0.07692307692307693,0.0,0.0,0.0,13
17:q01321,q01321,17,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01325,q01325,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01325,q01325,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01339,q01339,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01339,q01339,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01342,q01342,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01342,q01342,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01344,q01344,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01344,q01344,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01352,q01352,17,2,type_aware,0.5,0.0,1.0,1.0,2
17:q01352,q01352,17,2,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01353,q01353,17,3,type_aware,1.0,1.0,1.0,1.0,1
17:q01353,q01353,17,3,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01365,q01365,17,2,type_aware,0.2,0.0,0.0,1.0,5
17:q01365,q01365,17,2,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01367,q01367,17,1,type_aware,0.06666666666666667,0.0,0.0,0.0,15
17:q01367,q01367,17,1,candidate_reranker,0.1111111111111111,0.0,0.0,0.0,9
17:q01368,q01368,17,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01368,q01368,17,1,candidate_reranker,0.25,0.0,0.0,1.0,4
17:q01369,q01369,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01369,q01369,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01370,q01370,17,2,type_aware,0.5,0.0,1.0,1.0,2
17:q01370,q01370,17,2,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01371,q01371,17,3,type_aware,0.010309278350515464,0.0,0.0,0.0,97
17:q01371,q01371,17,3,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01377,q01377,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01377,q01377,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01379,q01379,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01379,q01379,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01387,q01387,17,1,type_aware,0.25,0.0,0.0,1.0,4
17:q01387,q01387,17,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
17:q01397,q01397,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01397,q01397,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01398,q01398,17,2,type_aware,0.1,0.0,0.0,0.0,10
17:q01398,q01398,17,2,candidate_reranker,0.25,0.0,0.0,1.0,4
17:q01399,q01399,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01399,q01399,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01410,q01410,17,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01410,q01410,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01412,q01412,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01412,q01412,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01413,q01413,17,2,type_aware,0.043478260869565216,0.0,0.0,0.0,23
17:q01413,q01413,17,2,candidate_reranker,0.07142857142857142,0.0,0.0,0.0,14
17:q01417,q01417,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01417,q01417,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01420,q01420,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01420,q01420,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01426,q01426,17,2,type_aware,0.004761904761904762,0.0,0.0,0.0,210
17:q01426,q01426,17,2,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01429,q01429,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01429,q01429,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01441,q01441,17,4,type_aware,0.125,0.0,0.0,0.0,8
17:q01441,q01441,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01442,q01442,17,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01442,q01442,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01443,q01443,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01443,q01443,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01444,q01444,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01444,q01444,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01448,q01448,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01448,q01448,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01450,q01450,17,4,type_aware,0.2,0.0,0.0,1.0,5
17:q01450,q01450,17,4,candidate_reranker,0.05263157894736842,0.0,0.0,0.0,19
17:q01451,q01451,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01451,q01451,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01458,q01458,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01458,q01458,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01465,q01465,17,4,type_aware,0.25,0.0,0.0,1.0,4
17:q01465,q01465,17,4,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
17:q01467,q01467,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01467,q01467,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01468,q01468,17,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
17:q01468,q01468,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01473,q01473,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01473,q01473,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01477,q01477,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01477,q01477,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01478,q01478,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01478,q01478,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01484,q01484,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01484,q01484,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01485,q01485,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01485,q01485,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01493,q01493,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01493,q01493,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01501,q01501,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01501,q01501,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01502,q01502,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01502,q01502,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01503,q01503,17,4,type_aware,0.0035460992907801418,0.0,0.0,0.0,282
17:q01503,q01503,17,4,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01506,q01506,17,4,type_aware,0.125,0.0,0.0,0.0,8
17:q01506,q01506,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01512,q01512,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01512,q01512,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01515,q01515,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01515,q01515,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01518,q01518,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01518,q01518,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01523,q01523,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01523,q01523,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01525,q01525,17,4,type_aware,0.037037037037037035,0.0,0.0,0.0,27
17:q01525,q01525,17,4,candidate_reranker,0.1,0.0,0.0,0.0,10
17:q01527,q01527,17,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01527,q01527,17,4,candidate_reranker,0.045454545454545456,0.0,0.0,0.0,22
17:q01539,q01539,17,5,type_aware,0.0031545741324921135,0.0,0.0,0.0,317
17:q01539,q01539,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01552,q01552,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01552,q01552,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01556,q01556,17,5,type_aware,0.03125,0.0,0.0,0.0,32
17:q01556,q01556,17,5,candidate_reranker,0.06666666666666667,0.0,0.0,0.0,15
17:q01559,q01559,17,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01559,q01559,17,5,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01566,q01566,17,5,type_aware,0.006802721088435374,0.0,0.0,0.0,147
17:q01566,q01566,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01567,q01567,17,5,type_aware,0.0064516129032258064,0.0,0.0,0.0,155
17:q01567,q01567,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01570,q01570,17,5,type_aware,0.0011123470522803114,0.0,0.0,0.0,899
17:q01570,q01570,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01571,q01571,17,5,type_aware,0.023809523809523808,0.0,0.0,0.0,42
17:q01571,q01571,17,5,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01580,q01580,17,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01580,q01580,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01584,q01584,17,5,type_aware,0.09090909090909091,0.0,0.0,0.0,11
17:q01584,q01584,17,5,candidate_reranker,0.25,0.0,0.0,1.0,4
17:q01587,q01587,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01587,q01587,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01591,q01591,17,2,type_aware,0.5,0.0,1.0,1.0,2
17:q01591,q01591,17,2,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01592,q01592,17,3,type_aware,0.014925373134328358,0.0,0.0,0.0,67
17:q01592,q01592,17,3,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01603,q01603,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01603,q01603,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01606,q01606,17,3,type_aware,0.25,0.0,0.0,1.0,4
17:q01606,q01606,17,3,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01610,q01610,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01610,q01610,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01611,q01611,17,2,type_aware,0.0009861932938856016,0.0,0.0,0.0,1014
17:q01611,q01611,17,2,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01617,q01617,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01617,q01617,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01620,q01620,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01620,q01620,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01624,q01624,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01624,q01624,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01627,q01627,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01627,q01627,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01631,q01631,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01631,q01631,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01642,q01642,17,1,type_aware,0.5,0.0,1.0,1.0,2
17:q01642,q01642,17,1,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01643,q01643,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01643,q01643,17,1,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01651,q01651,17,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01651,q01651,17,1,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01654,q01654,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01654,q01654,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01655,q01655,17,2,type_aware,0.041666666666666664,0.0,0.0,0.0,24
17:q01655,q01655,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01658,q01658,17,3,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01658,q01658,17,3,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01659,q01659,17,1,type_aware,0.25,0.0,0.0,1.0,4
17:q01659,q01659,17,1,candidate_reranker,0.2,0.0,0.0,1.0,5
17:q01660,q01660,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01660,q01660,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01661,q01661,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01661,q01661,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01662,q01662,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01662,q01662,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01664,q01664,17,1,type_aware,0.1,0.0,0.0,0.0,10
17:q01664,q01664,17,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01666,q01666,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01666,q01666,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01669,q01669,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01669,q01669,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01670,q01670,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01670,q01670,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01672,q01672,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01672,q01672,17,4,candidate_reranker,0.09090909090909091,0.0,0.0,0.0,11
17:q01676,q01676,17,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
17:q01676,q01676,17,4,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
17:q01687,q01687,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01687,q01687,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01694,q01694,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01694,q01694,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01695,q01695,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01695,q01695,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01698,q01698,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01698,q01698,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01701,q01701,17,4,type_aware,0.034482758620689655,0.0,0.0,0.0,29
17:q01701,q01701,17,4,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01703,q01703,17,4,type_aware,0.07142857142857142,0.0,0.0,0.0,14
17:q01703,q01703,17,4,candidate_reranker,0.08333333333333333,0.0,0.0,0.0,12
17:q01711,q01711,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01711,q01711,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01720,q01720,17,4,type_aware,0.023255813953488372,0.0,0.0,0.0,43
17:q01720,q01720,17,4,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01721,q01721,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01721,q01721,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01722,q01722,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01722,q01722,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01725,q01725,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01725,q01725,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01731,q01731,17,4,type_aware,0.2,0.0,0.0,1.0,5
17:q01731,q01731,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01736,q01736,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01736,q01736,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01741,q01741,17,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01741,q01741,17,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01745,q01745,17,5,type_aware,0.016129032258064516,0.0,0.0,0.0,62
17:q01745,q01745,17,5,candidate_reranker,0.038461538461538464,0.0,0.0,0.0,26
17:q01747,q01747,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01747,q01747,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01749,q01749,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01749,q01749,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01754,q01754,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01754,q01754,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01760,q01760,17,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01760,q01760,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01764,q01764,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01764,q01764,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01780,q01780,17,5,type_aware,1.0,1.0,1.0,1.0,1
17:q01780,q01780,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01782,q01782,17,5,type_aware,0.5,0.0,1.0,1.0,2
17:q01782,q01782,17,5,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01783,q01783,17,2,type_aware,0.125,0.0,0.0,0.0,8
17:q01783,q01783,17,2,candidate_reranker,0.08333333333333333,0.0,0.0,0.0,12
17:q01788,q01788,17,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01788,q01788,17,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
17:q01792,q01792,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01792,q01792,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01798,q01798,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01798,q01798,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01800,q01800,17,2,type_aware,0.2,0.0,0.0,1.0,5
17:q01800,q01800,17,2,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01803,q01803,17,1,type_aware,0.05263157894736842,0.0,0.0,0.0,19
17:q01803,q01803,17,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
17:q01804,q01804,17,3,type_aware,1.0,1.0,1.0,1.0,1
17:q01804,q01804,17,3,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01805,q01805,17,1,type_aware,1.0,1.0,1.0,1.0,1
17:q01805,q01805,17,1,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01809,q01809,17,2,type_aware,1.0,1.0,1.0,1.0,1
17:q01809,q01809,17,2,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01811,q01811,17,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01811,q01811,17,1,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01812,q01812,17,1,type_aware,0.021739130434782608,0.0,0.0,0.0,46
17:q01812,q01812,17,1,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01821,q01821,17,2,type_aware,0.5,0.0,1.0,1.0,2
17:q01821,q01821,17,2,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01828,q01828,17,1,type_aware,0.025,0.0,0.0,0.0,40
17:q01828,q01828,17,1,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01839,q01839,17,1,type_aware,0.25,0.0,0.0,1.0,4
17:q01839,q01839,17,1,candidate_reranker,0.25,0.0,0.0,1.0,4
17:q01848,q01848,17,2,type_aware,0.5,0.0,1.0,1.0,2
17:q01848,q01848,17,2,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01851,q01851,17,2,type_aware,0.09090909090909091,0.0,0.0,0.0,11
17:q01851,q01851,17,2,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
17:q01857,q01857,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01857,q01857,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01868,q01868,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01868,q01868,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01869,q01869,17,4,type_aware,0.2,0.0,0.0,1.0,5
17:q01869,q01869,17,4,candidate_reranker,0.25,0.0,0.0,1.0,4
17:q01872,q01872,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01872,q01872,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01873,q01873,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01873,q01873,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01879,q01879,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01879,q01879,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01885,q01885,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01885,q01885,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01890,q01890,17,4,type_aware,0.045454545454545456,0.0,0.0,0.0,22
17:q01890,q01890,17,4,candidate_reranker,0.1111111111111111,0.0,0.0,0.0,9
17:q01895,q01895,17,4,type_aware,0.25,0.0,0.0,1.0,4
17:q01895,q01895,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01896,q01896,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01896,q01896,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01900,q01900,17,4,type_aware,0.25,0.0,0.0,1.0,4
17:q01900,q01900,17,4,candidate_reranker,0.5,0.0,1.0,1.0,2
17:q01903,q01903,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01903,q01903,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01904,q01904,17,4,type_aware,0.5,0.0,1.0,1.0,2
17:q01904,q01904,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01905,q01905,17,4,type_aware,1.0,1.0,1.0,1.0,1
17:q01905,q01905,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01906,q01906,17,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17:q01906,q01906,17,4,candidate_reranker,1.0,1.0,1.0,1.0,1
17:q01907,q01907,17,4,type_aware,0.0053475935828877,0.0,0.0,0.0,187
17:q01907,q01907,17,4,candidate_reranker,0.0,0.0,0.0,0.0,0
17:q01910,q01910,17,4,type_aware,1.0,1.0,1.0,1.0,1
