split_seed,query_id,query_type,query,method,selected_method,mrr,recall@1,recall@3,recall@5,first_rank
17,q01701,4,What did Evan recommend Sam acquire to get started with painting?,supervised_text_router,type_aware,0.034482758620689655,0.0,0.0,0.0,29
17,q01703,4,What painting did Evan share with Sam in October?,supervised_text_router,keyword,0.07142857142857142,0.0,0.0,0.0,14
17,q01711,4,What does Evan mention about his progress at the gym to Sam?,supervised_text_router,vector,0.3333333333333333,0.0,1.0,1.0,3
17,q01720,4,What news did Evan share with Sam on 9th December 2023?,supervised_text_router,vector,0.043478260869565216,0.0,0.0,0.0,23
17,q01721,4,What family event is Evan planning for next summer?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01722,4,What is the motto of Evan's family?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
17,q01725,4,What did Sam recently start enjoying to clear his head?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01731,4,What did Evan share with Sam after their hiking trip?,supervised_text_router,type_aware,0.2,0.0,0.0,1.0,5
17,q01736,4,What advice did Evan suggest Sam seek from a doctor?,supervised_text_router,vector,0.03225806451612903,0.0,0.0,0.0,31
17,q01741,4,Why did Evan apologize to his partner?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17,q01745,5,What did Sam start doing a few years back as a stress-buster?,supervised_text_router,type_aware,0.016129032258064516,0.0,0.0,0.0,62
17,q01747,5,What did Sam find relaxing about his road trip to Jasper?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01749,5,What frustrating issue did Evan face at the supermarket?,supervised_text_router,vector,0.05555555555555555,0.0,0.0,0.0,18
17,q01754,5,What class is Evan taking to learn how to make healthier meals?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01760,5,What sports activity has Sam been doing to stay active while dealing with the knee injury?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
17,q01764,5,What activity did Evan quit one year ago?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01780,5,What movie did Evan watch that motivated him to keep up with his routine?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01782,5,What did Sam share a photo of that was taken on a camping trip?,supervised_text_router,keyword,0.5,0.0,1.0,1.0,2
17,q01783,2,When did Calvin first travel to Tokyo?,supervised_text_router,type_aware,0.125,0.0,0.0,0.0,8
17,q01788,1,What are Dave's dreams?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
17,q01792,2,When did a mishap occur with Calvin's musical gear and favorite mic?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01798,1,Why does Dave regularly visit parks?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
17,q01800,2,When did Calvin have a car incident?,supervised_text_router,type_aware,0.2,0.0,0.0,1.0,5
17,q01803,1,Who inspired Dave's passion for car engineering?,supervised_text_router,type_aware,0.05263157894736842,0.0,0.0,0.0,19
17,q01804,3,Does Calvin wish to become more popular?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
17,q01805,1,Does Calvin want to expand his brand?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01809,2,When did Calvin record a podcast with his friends?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01811,1,What does Calvin do to relax?,supervised_text_router,vector,0.3333333333333333,0.0,1.0,1.0,3
17,q01812,1,What are Dave's hobbies other than fixing cars?,supervised_text_router,vector,0.024390243902439025,0.0,0.0,0.0,41
17,q01821,2,When did Dave have a great jam session with his band?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
17,q01828,1,What shared activities do Dave and Calvin have?,supervised_text_router,vector,0.014084507042253521,0.0,0.0,0.0,71
17,q01839,1,Which cities did Dave travel to in 2023?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
17,q01848,2,When did Dave take a photo of a Boston clock tower?,supervised_text_router,hybrid,0.5,0.0,1.0,1.0,2
17,q01851,2,When did Dave find the car he repaired and started sharing in his blog?,supervised_text_router,type_aware,0.09090909090909091,0.0,0.0,0.0,11
17,q01857,4,What advice did Calvin receive from the producer at the music festival?,supervised_text_router,hybrid,1.0,1.0,1.0,1.0,1
17,q01868,4,What is Dave doing to relax on weekends?,supervised_text_router,hybrid,1.0,1.0,1.0,1.0,1
17,q01869,4,What sports activity is Calvin planning to try after the tour with Frank Ocean?,supervised_text_router,hybrid,0.2,0.0,0.0,1.0,5
17,q01872,4,What kind of music has Calvin been creating lately?,supervised_text_router,vector,0.16666666666666666,0.0,0.0,0.0,6
17,q01873,4,How does Calvin describe his process of adding electronic elements to his songs?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
17,q01879,4,What type of car did Dave work on during the workshop?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
17,q01885,4,Where did Calvin start shooting a video for his new album?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01890,4,What emotion does Dave mention feeling when he sees the relief of someone whose car he fixed?,supervised_text_router,type_aware,0.045454545454545456,0.0,0.0,0.0,22
17,q01895,4,How does Dave feel about the reactions of people when they see the finished restoration project?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
17,q01896,4,What activity did Calvin enjoy during his summer drives?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
17,q01900,4,What does Dave find satisfying about restoring old cars?,supervised_text_router,vector,0.25,0.0,0.0,1.0,4
17,q01903,4,What does Dave aim to do with his passion for cars?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
17,q01904,4,"What did Calvin recently get that is a ""masterpiece on wheels""?",supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
17,q01905,4,Who headlined the music festival that Dave attended in October?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
17,q01906,4,How does Calvin stay motivated when faced with setbacks?,supervised_text_router,keyword,0.043478260869565216,0.0,0.0,0.0,23
17,q01907,4,"What activity does Dave find fulfilling, similar to Calvin's passion for music festivals?",supervised_text_router,vector,0.009259259259259259,0.0,0.0,0.0,108
17,q01910,4,What specific location in Tokyo does Calvin mention being excited to explore?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01913,4,How does Calvin balance his job and personal life?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
17,q01916,4,Why did Dave start working on cars?,supervised_text_router,type_aware,0.027777777777777776,0.0,0.0,0.0,36
17,q01929,4,What type of music has Dave been getting into lately?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
17,q01937,4,What event did Calvin attend in Boston?,supervised_text_router,type_aware,0.07692307692307693,0.0,0.0,0.0,13
17,q01941,5,Which DJ was Dave's favorite at the music festival in April 2023?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01943,5,"What is Calvin's new business venture as of 1 May, 2023?",supervised_text_router,vector,0.006024096385542169,0.0,0.0,0.0,166
17,q01946,5,What was the necklace Dave received meant to remind him of?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01947,5,What did Calvin open in May 2023?,supervised_text_router,vector,0.006535947712418301,0.0,0.0,0.0,153
17,q01948,5,What gives Calvin a sense of achievement and purpose?,supervised_text_router,hybrid,1.0,1.0,1.0,1.0,1
17,q01957,5,What design is featured on Dave's guitar?,supervised_text_router,keyword,0.125,0.0,0.0,0.0,8
17,q01960,5,Where did Calvin come back from with insights on car modification on 1st September 2023?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01961,5,What emotion does Calvin mention feeling when he sees the relief of someone whose car he fixed?,supervised_text_router,type_aware,0.006756756756756757,0.0,0.0,0.0,148
17,q01964,5,Which song from the childhood of Dave brings back memories of a road trip with his dad?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01971,5,Which part of Tokyo is described as Tokyo's Times Square by Dave?,supervised_text_router,vector,0.1111111111111111,0.0,0.0,0.0,9
17,q01976,5,What did Dave do recently at his Japanese house?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01982,5,"Who did Dave invite to see him perform in Boston on 13 November, 2023?",supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
17,q01983,5,What new item did Calvin buy recently?,supervised_text_router,type_aware,0.0035335689045936395,0.0,0.0,0.0,283
17,q01984,5,What type of photos does Calvin like to capture with his new camera?,supervised_text_router,type_aware,0.004761904761904762,0.0,0.0,0.0,210
23,q00001,2,When did Caroline go to the LGBTQ support group?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00008,1,What is Caroline's relationship status?,supervised_text_router,type_aware,0.037037037037037035,0.0,0.0,0.0,27
23,q00010,2,"When did Caroline meet up with her friends, family, and mentors?",supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00016,1,What activities does Melanie partake in?,supervised_text_router,vector,0.1111111111111111,0.0,0.0,0.0,9
23,q00017,2,When did Melanie sign up for a pottery class?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00019,1,Where has Melanie camped?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
23,q00026,2,When did Caroline go to the LGBTQ conference?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00029,2,When did Caroline go to the adoption meeting?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00032,2,When did Melanie go camping in June?,supervised_text_router,type_aware,0.04,0.0,0.0,0.0,25
23,q00036,2,When did Melanie go camping in July?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23,q00037,2,When did Caroline join a mentorship program?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00039,1,What activities has Melanie done with her family?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q00041,1,How many times has Melanie gone to the beach in 2023?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00044,1,What kind of art does Caroline make?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
23,q00045,2,When is Melanie's daughter's birthday?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00051,3,What would Caroline's political leaning likely be?,supervised_text_router,vector,0.05,0.0,0.0,0.0,20
23,q00053,1,What are Melanie's pets' names?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
23,q00054,2,When did Caroline apply to adoption agencies?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00056,1,What subject have Caroline and Melanie both painted?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
23,q00058,2,When did Caroline encounter people on a hike and have a negative experience?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q00067,1,What does Melanie do with her family on hikes?,supervised_text_router,keyword,0.0625,0.0,0.0,0.0,16
23,q00068,2,When did Caroline go biking with friends?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00076,1,How many children does Melanie have?,supervised_text_router,vector,0.1111111111111111,0.0,0.0,0.0,9
23,q00077,1,When did Melanie go on a hike after the roadtrip?,supervised_text_router,type_aware,0.125,0.0,0.0,0.0,8
23,q00078,3,Would Melanie go on another roadtrip soon?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00079,1,What items has Melanie bought?,supervised_text_router,keyword,0.5,0.0,1.0,1.0,2
23,q00082,3,Would Caroline want to move back to her home country soon?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23,q00087,4,What type of individuals does the adoption agency Caroline is considering support?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00088,4,Why did Caroline choose the adoption agency?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00092,4,What does Caroline's necklace symbolize?,supervised_text_router,time_aware,1.0,1.0,1.0,1.0,1
23,q00096,4,What did Melanie and her family do while camping?,supervised_text_router,keyword,0.006802721088435374,0.0,0.0,0.0,147
23,q00097,4,What kind of counseling and mental health services is Caroline interested in pursuing?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00103,4,What kind of books does Caroline have in her library?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q00107,4,What are the new shoes that Melanie got used for?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q00118,4,How often does Melanie go to the beach with her kids?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q00129,4,What did Caroline find in her neighborhood during her walk?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00131,4,Which classical musicians does Melanie enjoy listening to?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q00132,4,Who is Melanie a fan of in terms of modern music?,supervised_text_router,keyword,0.5,0.0,1.0,1.0,2
23,q00134,4,What precautionary sign did Melanie see at the café?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00142,4,What does Caroline's drawing symbolize for her?,supervised_text_router,time_aware,0.16666666666666666,0.0,0.0,0.0,6
23,q00145,4,How did Melanie's son handle the accident?,supervised_text_router,keyword,0.25,0.0,0.0,1.0,4
23,q00146,4,How did Melanie feel about her family after the accident?,supervised_text_router,keyword,0.05263157894736842,0.0,0.0,0.0,19
23,q00147,4,How did Melanie's children handle the accident?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00148,4,How did Melanie feel after the accident?,supervised_text_router,keyword,0.013888888888888888,0.0,0.0,0.0,72
23,q00149,4,What was Melanie's reaction to her children enjoying the Grand Canyon?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00157,5,What is Melanie excited about in her adoption process?,supervised_text_router,keyword,0.0014285714285714286,0.0,0.0,0.0,700
23,q00161,5,What was grandpa's gift to Caroline?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00164,5,What kind of counseling and mental health services is Melanie interested in pursuing?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q00176,5,What did Caroline and her family see during their camping trip last year?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q00183,5,What did Melanie find in her neighborhood during her walk?,supervised_text_router,keyword,0.3333333333333333,0.0,1.0,1.0,3
23,q00185,5,What type of instrument does Caroline play?,supervised_text_router,keyword,0.002232142857142857,0.0,0.0,0.0,448
23,q00186,5,Which classical musicians does Caroline enjoy listening to?,supervised_text_router,vector,0.014084507042253521,0.0,0.0,0.0,71
23,q00189,5,What setback did Caroline face recently?,supervised_text_router,type_aware,0.023255813953488372,0.0,0.0,0.0,43
23,q00190,5,What does Caroline do to keep herself busy during her pottery break?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
