split_seed,query_id,query_type,method,rank,memory_id,memory_type,learned_score,is_relevant,memory_text
17,q00023,3,global_candidate_reranker,15,llm_00072,preference,0.07696269159415384,False,Caroline's favorite color is blue because it makes her feel relaxed.
17,q00023,3,global_candidate_reranker,16,llm_00102,identity,0.07547690224432474,False,Caroline is a transgender woman.
17,q00023,3,global_candidate_reranker,17,llm_00131,identity,0.0725842920655562,False,Caroline is a transgender woman.
17,q00023,3,global_candidate_reranker,18,llm_00054,relationship,0.07139349110722261,False,"Caroline's friends and family have been supportive of her transition, providing love, guidance, and acceptance."
17,q00023,3,global_candidate_reranker,19,llm_01088,event,0.05641517474588171,False,Tim recently reorganized his bookshelf.
17,q00023,3,global_candidate_reranker,20,llm_00171,identity,0.053420500800029615,False,Caroline is a transgender woman.
17,q00023,3,type3_specific_reranker,1,llm_00049,plan,0.5746517732088743,True,Caroline is creating a library of children's books for when she has kids.
17,q00023,3,type3_specific_reranker,2,llm_00060,hobby,0.5742287963140013,False,Caroline loves reading and considers books a huge part of her journey.
17,q00023,3,type3_specific_reranker,3,llm_00061,preference,0.4262207156871457,False,"Caroline's favorite book is 'Becoming Nicole' by Amy Ellis Nutt, which inspired her."
17,q00023,3,type3_specific_reranker,4,llm_00050,preference,0.3789360811276568,True,"Caroline's children's book library includes classics, stories from different cultures, and educational books."
17,q00023,3,type3_specific_reranker,5,llm_00071,goal,0.2304906950554388,False,Caroline is determined to adopt a child.
17,q00023,3,type3_specific_reranker,6,llm_00045,goal,0.18119921116325707,False,Caroline is exploring counseling or mental health work as a career.
17,q00023,3,type3_specific_reranker,7,llm_00034,goal,0.17225511425097578,False,Caroline is exploring a career in counseling and mental health.
17,q00023,3,type3_specific_reranker,8,llm_00006,goal,0.16144129238792088,False,Caroline is interested in counseling or working in mental health to support others with similar issues.
17,q00023,3,type3_specific_reranker,9,llm_00040,goal,0.13973383195617226,False,Caroline is considering counseling and mental health as a career path to help others.
17,q00023,3,type3_specific_reranker,10,llm_00029,identity,0.12917466549310394,False,Caroline is from Sweden.
17,q00023,3,type3_specific_reranker,11,llm_00072,preference,0.12793712869246437,False,Caroline's favorite color is blue because it makes her feel relaxed.
17,q00023,3,type3_specific_reranker,12,llm_00083,identity,0.1276344214141406,False,Caroline is a transgender woman.
17,q00023,3,type3_specific_reranker,13,llm_00058,goal,0.123299328115452,False,Caroline is exploring counseling and mental health career options.
17,q00023,3,type3_specific_reranker,14,llm_00054,relationship,0.10945294017724552,False,"Caroline's friends and family have been supportive of her transition, providing love, guidance, and acceptance."
17,q00023,3,type3_specific_reranker,15,llm_00002,identity,0.1071247192470529,False,Caroline is transgender.
17,q00023,3,type3_specific_reranker,16,llm_00156,emotion,0.10079067610179612,False,Caroline used art to explore her gender identity and during her transition.
17,q00023,3,type3_specific_reranker,17,llm_00052,identity,0.08973769074860645,False,Caroline is a transgender woman.
17,q00023,3,type3_specific_reranker,18,llm_00157,plan,0.058734735794111266,False,Caroline is interested in trying pottery in the future.
17,q00023,3,type3_specific_reranker,19,llm_00005,plan,0.05695584073219251,False,Caroline plans to continue her education and explore career options.
17,q00023,3,type3_specific_reranker,20,llm_00171,identity,0.054064006958607906,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,1,llm_00107,event,0.42722063569960395,True,"Caroline recently had a negative experience on a hike when she encountered religious conservatives who upset her, making her think about the work needed for LGBTQ rights."
17,q00060,3,global_candidate_reranker,2,llm_00152,work,0.22610363291208074,False,Caroline volunteers for the LGBTQ+ community.
17,q00060,3,global_candidate_reranker,3,llm_00132,relationship,0.21002182794532318,False,Caroline found a supportive community in the transgender community.
17,q00060,3,global_candidate_reranker,4,llm_00001,event,0.16484660723165287,False,Caroline attended an LGBTQ support group yesterday and found it powerful.
17,q00060,3,global_candidate_reranker,5,llm_00052,identity,0.1313399113180339,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,6,llm_00056,event,0.12645099884612118,False,Caroline attended an LGBTQ conference two days ago and felt accepted and welcomed.
17,q00060,3,global_candidate_reranker,7,llm_00089,identity,0.10666362489585227,False,Caroline is passionate about LGBTQ rights and community support.
17,q00060,3,global_candidate_reranker,8,llm_00083,identity,0.10102856013895711,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,9,llm_00002,identity,0.09855103057642542,False,Caroline is transgender.
17,q00060,3,global_candidate_reranker,10,llm_00171,identity,0.09654281665908512,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,11,llm_00108,identity,0.09341144468817361,True,Caroline is part of the LGBTQ community and values supportive people around her.
17,q00060,3,global_candidate_reranker,12,llm_00155,identity,0.09034072261354265,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,13,llm_00058,goal,0.08509079674152167,False,Caroline is exploring counseling and mental health career options.
17,q00060,3,global_candidate_reranker,14,llm_00131,identity,0.0810652676422398,True,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,15,llm_00040,goal,0.0741118272337735,False,Caroline is considering counseling and mental health as a career path to help others.
17,q00060,3,global_candidate_reranker,16,llm_00120,hobby,0.07351402963792629,False,Caroline has always loved horses.
17,q00060,3,global_candidate_reranker,17,llm_00102,identity,0.07099135014405314,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,18,llm_00125,identity,0.07036613830156892,False,Caroline is an advocate for LGBTQ rights and wants to live authentically.
17,q00060,3,global_candidate_reranker,19,llm_00185,identity,0.06720378749514615,False,Caroline is a transgender woman.
17,q00060,3,global_candidate_reranker,20,llm_00116,event,0.06537661553476563,False,Caroline attended an adoption advice/assistance group.
17,q00060,3,type3_specific_reranker,1,llm_00107,event,0.5448657200641756,True,"Caroline recently had a negative experience on a hike when she encountered religious conservatives who upset her, making her think about the work needed for LGBTQ rights."
17,q00060,3,type3_specific_reranker,2,llm_00002,identity,0.3498359440737621,False,Caroline is transgender.
17,q00060,3,type3_specific_reranker,3,llm_00132,relationship,0.34645508676009523,False,Caroline found a supportive community in the transgender community.
17,q00060,3,type3_specific_reranker,4,llm_00052,identity,0.31500064590211146,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,5,llm_00102,identity,0.20460529738634786,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,6,llm_00001,event,0.1996820332025108,False,Caroline attended an LGBTQ support group yesterday and found it powerful.
17,q00060,3,type3_specific_reranker,7,llm_00108,identity,0.18366634358767567,True,Caroline is part of the LGBTQ community and values supportive people around her.
17,q00060,3,type3_specific_reranker,8,llm_00131,identity,0.1804596289181758,True,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,9,llm_00171,identity,0.1790004958222802,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,10,llm_00155,identity,0.17863047303932603,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,11,llm_00185,identity,0.17008050630182237,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,12,llm_00056,event,0.16618166069166523,False,Caroline attended an LGBTQ conference two days ago and felt accepted and welcomed.
17,q00060,3,type3_specific_reranker,13,llm_00083,identity,0.16261467213774164,False,Caroline is a transgender woman.
17,q00060,3,type3_specific_reranker,14,llm_00125,identity,0.11490669665427752,False,Caroline is an advocate for LGBTQ rights and wants to live authentically.
17,q00060,3,type3_specific_reranker,15,llm_00120,hobby,0.1105793957732122,False,Caroline has always loved horses.
17,q00060,3,type3_specific_reranker,16,llm_00046,preference,0.10963268140510235,False,Caroline is passionate about helping people and making a positive impact.
17,q00060,3,type3_specific_reranker,17,llm_00152,work,0.10269973996375685,False,Caroline volunteers for the LGBTQ+ community.
17,q00060,3,type3_specific_reranker,18,llm_00040,goal,0.10045730214118033,False,Caroline is considering counseling and mental health as a career path to help others.
17,q00060,3,type3_specific_reranker,19,llm_00116,event,0.09332541293568218,False,Caroline attended an adoption advice/assistance group.
17,q00060,3,type3_specific_reranker,20,llm_00029,identity,0.07950704329100017,False,Caroline is from Sweden.
17,q00065,3,global_candidate_reranker,1,llm_00144,event,0.622440826898828,False,Melanie attended a concert by the band 'Summer Sounds' and enjoyed their pop music.
17,q00065,3,global_candidate_reranker,2,llm_00079,hobby,0.24738104168929914,False,Melanie and her family enjoy hiking in the mountains and exploring forests.
17,q00065,3,global_candidate_reranker,3,llm_00148,preference,0.2096349310183929,True,"Melanie enjoys classical music like Bach and Mozart, as well as modern music like Ed Sheeran's 'Perfect'."
17,q00065,3,global_candidate_reranker,4,llm_00175,event,0.19439590591891168,False,Melanie's family visited the Grand Canyon during their road trip and enjoyed it.
17,q00065,3,global_candidate_reranker,5,llm_00147,hobby,0.1924905883674559,False,Melanie plays the clarinet and started when she was young.
17,q00065,3,global_candidate_reranker,6,llm_00097,emotion,0.16091121391195362,False,Melanie feels lucky to have her family and appreciates the joy and love they bring.
17,q00065,3,global_candidate_reranker,7,llm_00068,hobby,0.15130798207393664,False,"Melanie and her kids enjoy painting together, especially nature-inspired paintings."
17,q00065,3,global_candidate_reranker,8,llm_00098,event,0.15117050729162526,False,Melanie celebrated her daughter's birthday with a concert by Matt Patterson on the evening before 14 August 2023.
17,q00065,3,global_candidate_reranker,9,llm_00092,event,0.14712765089938953,False,Melanie went to the beach with her kids recently.
17,q00065,3,global_candidate_reranker,10,llm_00151,family,0.134200756513982,False,Melanie has kids.
17,q00065,3,global_candidate_reranker,11,llm_00073,event,0.12437392485775514,False,"Melanie's wedding was full of love and joy, and flowers were an important part of the decor."
17,q00065,3,global_candidate_reranker,12,llm_00093,preference,0.11778135064641619,False,Melanie goes to the beach with her kids only once or twice a year.
17,q00065,3,global_candidate_reranker,13,llm_00099,family,0.10523875068458338,False,Melanie has kids and enjoys spending time with them.
17,q00065,3,global_candidate_reranker,14,llm_00007,work,0.09673849816618012,False,Melanie is managing kids and work.
17,q00065,3,global_candidate_reranker,15,llm_00027,preference,0.09657150461579013,False,Melanie cherishes time with family and feels alive and happy when spending time with them.
17,q00065,3,global_candidate_reranker,16,llm_00078,event,0.08968174122940879,False,Melanie and her family went on a camping trip in the forest.
17,q00065,3,global_candidate_reranker,17,llm_00032,event,0.08141958541536141,False,Melanie went camping with her family in the mountains last week.
17,q00065,3,global_candidate_reranker,18,llm_00012,goal,0.07909334410628842,False,"Melanie is prioritizing self-care and carving out me-time each day for running, reading, or playing violin."
